# participant_id	file_id	time_pressure	dilation_radius	dsc
6	77062	40	2	0.497339
6	77062	40	3	0.558843
6	77062	40	4	0.702791
6	87046	25	0	0.023808
6	87046	25	1	0.224486
6	87046	25	2	0.258631
6	87046	25	3	0.281726
6	87046	25	4	0.290204
6	100007	25	0	0.967683
6	100007	25	1	0.960754
6	100007	25	2	0.958851
6	100007	25	3	0.924224
6	100007	25	4	0.926051
6	100039	15	0	0.874306
6	100039	15	1	0.878980
6	100039	15	2	0.864232
6	100039	15	3	0.869223
6	100039	15	4	0.858255
6	103006	25	0	0.287472
6	103006	25	1	0.312294
6	103006	25	2	0.415488
6	103006	25	3	0.422590
6	103006	25	4	0.430588
6	103078	40	0	0.818868
6	103078	40	1	0.647793
6	103078	40	2	0.658140
6	103078	40	3	0.664196
6	103078	40	4	0.684751
6	104010	40	0	0.669460
6	104010	40	1	0.669941
6	104010	40	2	0.663535
6	104010	40	3	0.664575
6	104010	40	4	0.656294
6	104055	25	0	0.001317
6	104055	25	1	0.313945
6	104055	25	2	0.339108
6	104055	25	3	0.315375
6	104055	25	4	0.310798
6	105025	15	0	0.530702
6	105025	15	1	0.518872
6	105025	15	2	0.487947
6	105025	15	3	0.419982
6	105025	15	4	0.428942
6	106005	15	0	0.696896
6	106005	15	1	0.524212
6	106005	15	2	0.555702
6	106005	15	3	0.563984
6	106005	15	4	0.543826
6	106024	25	0	0.305280
6	106024	25	1	0.089971
6	106024	25	2	0.095192
6	106024	25	3	0.126980
6	106024	25	4	0.122811
6	106025	40	0	0.497191
6	106025	40	1	0.712521
6	106025	40	2	0.460473
6	106025	40	3	0.467136
6	106025	40	4	0.480836
6	107014	25	0	0.561644
6	107014	25	1	0.281587
6	107014	25	2	0.312575
6	107014	25	3	0.385469
6	107014	25	4	0.365512
6	107045	40	0	0.226894
6	107045	40	1	0.185622
6	107045	40	2	0.223336
6	107045	40	3	0.325062
6	107045	40	4	0.409976
6	108069	40	0	0.283364
6	108069	40	1	0.440675
6	108069	40	2	0.441124
6	108069	40	3	0.401400
6	108069	40	4	0.339820
6	108082	40	0	0.320050
6	108082	40	1	0.593888
6	108082	40	2	0.687439
6	108082	40	3	0.777282
6	108082	40	4	0.776878
6	109053	25	0	0.403510
6	109053	25	1	0.337826
6	109053	25	2	0.171524
6	109053	25	3	0.130886
6	109053	25	4	0.156412
6	112090	15	0	0.392447
6	112090	15	1	0.877748
6	112090	15	2	0.842419
6	112090	15	3	0.832885
6	112090	15	4	0.859629
6	123057	25	0	0.667184
6	123057	25	1	0.605765
6	123057	25	2	0.604235
6	123057	25	3	0.613422
6	123057	25	4	0.573364
6	123074	40	0	0.004871
6	123074	40	1	0.033537
6	123074	40	2	0.421599
6	123074	40	3	0.397327
6	123074	40	4	0.452386
6	130014	25	0	0.597583
6	130014	25	1	0.358388
6	130014	25	2	0.416252
6	130014	25	3	0.511272
6	130014	25	4	0.516242
6	130066	15	0	0.706490
6	130066	15	1	0.797385
6	130066	15	2	0.800832
6	130066	15	3	0.770265
6	130066	15	4	0.761859
6	134067	15	0	0.835605
6	134067	15	1	0.676828
6	134067	15	2	0.670773
6	134067	15	3	0.710418
6	134067	15	4	0.737518
6	135037	15	0	0.732424
6	135037	15	1	0.292230
6	135037	15	2	0.289426
6	135037	15	3	0.222235
6	135037	15	4	0.216871
6	141012	15	0	0.432193
6	141012	15	1	0.499244
6	141012	15	2	0.484937
6	141012	15	3	0.494454
6	141012	15	4	0.480537
6	141048	25	0	0.017481
6	141048	25	1	0.201330
6	141048	25	2	0.268172
6	141048	25	3	0.460215
6	141048	25	4	0.541658
6	159002	25	0	0.845960
6	159002	25	1	0.775491
6	159002	25	2	0.755950
6	159002	25	3	0.693687
6	159002	25	4	0.624738
6	159022	25	0	0.396076
6	159022	25	1	0.453709
6	159022	25	2	0.458964
6	159022	25	3	0.463925
6	159022	25	4	0.579468
6	159029	40	0	0.319667
6	159029	40	1	0.718474
6	159029	40	2	0.670731
6	159029	40	3	0.684494
6	159029	40	4	0.702875
6	159045	25	0	0.001745
6	159045	25	1	0.080795
6	159045	25	2	0.141613
6	159045	25	3	0.140538
6	159045	25	4	0.217924
6	159091	40	0	0.912174
6	159091	40	1	0.916921
6	159091	40	2	0.902066
6	159091	40	3	0.891410
6	159091	40	4	0.889538
6	160067	25	0	0.113961
6	160067	25	1	0.631576
6	160067	25	2	0.588071
6	160067	25	3	0.536216
6	160067	25	4	0.567712
6	164046	15	0	0.380241
6	164046	15	1	0.514050
6	164046	15	2	0.476535
6	164046	15	3	0.465448
6	164046	15	4	0.430352
6	167062	40	0	0.842569
6	167062	40	1	0.811925
6	167062	40	2	0.786895
6	167062	40	3	0.779943
6	167062	40	4	0.768470
6	168084	15	0	0.810521
6	168084	15	1	0.729789
6	168084	15	2	0.520030
6	168084	15	3	0.575321
6	168084	15	4	0.554727
6	175083	40	0	0.418013
6	175083	40	1	0.497988
6	175083	40	2	0.521964
6	175083	40	3	0.540676
6	175083	40	4	0.523997
6	183066	25	0	0.770040
6	183066	25	1	0.890803
6	183066	25	2	0.804017
6	183066	25	3	0.757989
6	183066	25	4	0.881805
6	196015	15	0	0.140991
6	196015	15	1	0.129307
6	196015	15	2	0.125495
6	196015	15	3	0.123017
6	196015	15	4	0.133007
6	196027	15	0	0.355236
6	196027	15	1	0.970230
6	196027	15	2	0.964202
6	196027	15	3	0.942170
6	196027	15	4	0.922276
6	196040	40	0	0.729695
6	196040	40	1	0.814306
6	196040	40	2	0.801152
6	196040	40	3	0.800382
6	196040	40	4	0.817984
6	202000	40	0	0.646759
6	202000	40	1	0.756647
6	202000	40	2	0.754319
6	202000	40	3	0.670266
6	202000	40	4	0.681202
6	209070	15	0	0.382396
6	209070	15	1	0.307101
6	209070	15	2	0.365670
6	209070	15	3	0.398260
6	209070	15	4	0.405704
6	236017	40	0	0.582655
6	236017	40	1	0.565415
6	236017	40	2	0.507613
6	236017	40	3	0.500375
6	236017	40	4	0.635864
6	247085	40	0	0.874374
6	247085	40	1	0.854682
6	247085	40	2	0.859665
6	247085	40	3	0.863071
6	247085	40	4	0.889750
6	253092	40	0	0.884849
6	253092	40	1	0.925208
6	253092	40	2	0.908193
6	253092	40	3	0.895194
6	253092	40	4	0.897725
6	268074	15	0	0.444810
6	268074	15	1	0.448965
6	268074	15	2	0.442464
6	268074	15	3	0.416895
6	268074	15	4	0.373926
6	304034	40	0	0.850752
6	304034	40	1	0.850890
6	304034	40	2	0.816417
6	304034	40	3	0.834135
6	304034	40	4	0.853336
6	317043	25	0	0.558039
6	317043	25	1	0.367982
6	317043	25	2	0.411531
6	317043	25	3	0.449515
6	317043	25	4	0.462671
6	326025	25	0	0.816937
6	326025	25	1	0.693067
6	326025	25	2	0.667444
6	326025	25	3	0.651703
6	326025	25	4	0.639883
6	326038	25	0	0.242204
6	326038	25	1	0.237582
6	326038	25	2	0.249497
6	326038	25	3	0.249073
6	326038	25	4	0.250091
6	326085	25	0	0.464559
6	326085	25	1	0.440227
6	326085	25	2	0.431741
6	326085	25	3	0.565361
6	326085	25	4	0.577005
6	347031	40	0	0.529761
6	347031	40	1	0.618388
6	347031	40	2	0.659320
6	347031	40	3	0.655174
6	347031	40	4	0.663545
7	6046	15	0	0.784562
7	6046	15	1	0.759443
7	6046	15	2	0.726202
7	6046	15	3	0.708900
7	6046	15	4	0.696002
7	8023	25	0	0.651717
7	8023	25	1	0.627262
7	8023	25	2	0.652179
7	8023	25	3	0.654047
7	8023	25	4	0.668599
7	8068	25	0	0.931127
7	8068	25	1	0.919024
7	8068	25	2	0.930746
7	8068	25	3	0.935090
7	8068	25	4	0.937050
7	12003	15	0	0.870813
7	12003	15	1	0.966619
7	12003	15	2	0.962318
7	12003	15	3	0.960778
7	12003	15	4	0.957579
7	16052	40	0	0.848861
7	16052	40	1	0.852090
7	16052	40	2	0.846705
7	16052	40	3	0.862870
7	16052	40	4	0.883313
7	35049	15	0	0.526267
7	35049	15	1	0.385720
7	35049	15	2	0.428104
7	35049	15	3	0.423923
7	35049	15	4	0.433519
7	35058	40	0	0.685273
7	35058	40	1	0.759553
7	35058	40	2	0.774838
7	35058	40	3	0.749546
7	35058	40	4	0.798474
7	41006	25	0	0.479800
7	41006	25	1	0.337355
7	41006	25	2	0.326316
7	41006	25	3	0.305673
7	41006	25	4	0.299303
7	41029	25	0	0.942700
7	41029	25	1	0.923634
7	41029	25	2	0.928248
7	41029	25	3	0.933553
7	41029	25	4	0.942986
7	41085	15	0	0.466739
7	41085	15	1	0.424624
7	41085	15	2	0.542435
7	41085	15	3	0.585978
7	41085	15	4	0.633065
7	41096	40	0	0.688528
7	41096	40	1	0.685311
7	41096	40	2	0.683927
7	41096	40	3	0.683020
7	41096	40	4	0.653020
7	42012	25	0	0.550310
7	42012	25	1	0.562072
7	42012	25	2	0.560059
7	42012	25	3	0.575327
7	42012	25	4	0.567238
7	42049	15	0	0.748891
7	42049	15	1	0.744681
7	42049	15	2	0.739962
7	42049	15	3	0.734431
7	42049	15	4	0.759605
7	42078	15	0	0.368906
7	42078	15	1	0.368906
7	42078	15	2	0.368906
7	42078	15	3	0.368906
7	42078	15	4	0.368906
7	43051	25	0	0.748205
7	43051	25	1	0.780161
7	43051	25	2	0.774427
7	43051	25	3	0.765412
7	43051	25	4	0.752140
7	43074	15	0	0.636077
7	43074	15	1	0.467530
7	43074	15	2	0.394257
7	43074	15	3	0.395727
7	43074	15	4	0.370525
7	49024	40	0	0.806238
7	49024	40	1	0.768527
7	49024	40	2	0.787294
7	49024	40	3	0.780151
7	49024	40	4	0.806657
7	64061	40	0	0.575166
7	64061	40	1	0.524100
7	64061	40	2	0.475083
7	64061	40	3	0.469001
7	64061	40	4	0.475961
7	66039	15	0	0.839148
7	66039	15	1	0.822422
7	66039	15	2	0.778935
7	66039	15	3	0.757640
7	66039	15	4	0.765260
7	66075	40	0	0.869724
7	66075	40	1	0.875724
7	66075	40	2	0.872309
7	66075	40	3	0.874330
7	66075	40	4	0.869394
7	69020	15	0	0.784714
7	69020	15	1	0.792749
7	69020	15	2	0.789939
7	69020	15	3	0.784993
7	69020	15	4	0.780169
7	69022	15	0	0.388364
7	69022	15	1	0.398957
7	69022	15	2	0.414249
7	69022	15	3	0.426799
7	69022	15	4	0.436103
7	70011	15	0	0.814521
7	70011	15	1	0.546512
7	70011	15	2	0.509852
7	70011	15	3	0.510239
7	70011	15	4	0.599835
7	77062	40	0	0.512655
7	77062	40	1	0.446506
7	77062	40	2	0.506604
7	77062	40	3	0.482650
7	77062	40	4	0.602624
7	87046	25	0	0.280025
7	87046	25	1	0.281057
7	87046	25	2	0.282537
7	87046	25	3	0.288112
7	87046	25	4	0.285175
7	100007	25	0	0.960145
7	100007	25	1	0.950808
7	100007	25	2	0.920567
7	100007	25	3	0.862403
7	100007	25	4	0.892008
7	100039	15	0	0.820566
7	100039	15	1	0.811085
7	100039	15	2	0.805158
7	100039	15	3	0.793617
7	100039	15	4	0.785897
7	103006	25	0	0.440063
7	103006	25	1	0.440063
7	103006	25	2	0.440063
7	103006	25	3	0.440063
7	103006	25	4	0.440063
7	103078	40	0	0.788422
7	103078	40	1	0.767795
7	103078	40	2	0.772268
7	103078	40	3	0.770729
7	103078	40	4	0.787988
7	104010	40	0	0.655401
7	104010	40	1	0.652125
7	104010	40	2	0.626015
7	104010	40	3	0.619450
7	104010	40	4	0.625381
7	104055	25	0	0.703337
7	104055	25	1	0.440329
7	104055	25	2	0.475198
7	104055	25	3	0.511000
7	104055	25	4	0.501978
7	105025	15	0	0.711306
7	105025	15	1	0.709053
7	105025	15	2	0.686490
7	105025	15	3	0.706408
7	105025	15	4	0.704610
7	106005	15	0	0.703803
7	106005	15	1	0.627724
7	106005	15	2	0.628506
7	106005	15	3	0.637260
7	106005	15	4	0.658471
7	106024	25	0	0.637996
7	106024	25	1	0.598197
7	106024	25	2	0.624490
7	106024	25	3	0.632113
7	106024	25	4	0.649690
7	106025	40	0	0.811697
7	106025	40	1	0.801517
7	106025	40	2	0.838369
7	106025	40	3	0.874078
7	106025	40	4	0.885232
7	107014	25	0	0.744818
7	107014	25	1	0.729523
7	107014	25	2	0.749271
7	107014	25	3	0.742963
7	107014	25	4	0.779952
7	107045	40	0	0.375899
7	107045	40	1	0.356230
7	107045	40	2	0.551705
7	107045	40	3	0.555358
7	107045	40	4	0.673431
7	108069	40	0	0.513938
7	108069	40	1	0.536394
7	108069	40	2	0.629624
7	108069	40	3	0.692355
7	108069	40	4	0.695646
7	108082	40	0	0.863607
7	108082	40	1	0.825737
7	108082	40	2	0.817981
7	108082	40	3	0.841899
7	108082	40	4	0.867493
7	109053	25	0	0.394813
7	109053	25	1	0.416505
7	109053	25	2	0.433176
7	109053	25	3	0.469594
7	109053	25	4	0.455566
7	112090	15	0	0.726815
7	112090	15	1	0.730492
7	112090	15	2	0.756622
7	112090	15	3	0.767478
7	112090	15	4	0.773873
7	123057	25	0	0.585664
7	123057	25	1	0.587913
7	123057	25	2	0.564161
7	123057	25	3	0.561058
7	123057	25	4	0.567524
7	123074	40	0	0.494766
7	123074	40	1	0.676126
7	123074	40	2	0.730940
7	123074	40	3	0.821057
7	123074	40	4	0.786066
7	130014	25	0	0.701078
7	130014	25	1	0.720847
7	130014	25	2	0.701546
7	130014	25	3	0.680026
7	130014	25	4	0.709741
7	130066	15	0	0.787328
7	130066	15	1	0.647397
7	130066	15	2	0.644482
7	130066	15	3	0.657105
7	130066	15	4	0.682232
7	134067	15	0	0.759889
7	134067	15	1	0.614046
7	134067	15	2	0.611848
7	134067	15	3	0.616889
7	134067	15	4	0.609671
7	135037	15	0	0.897096
7	135037	15	1	0.852320
7	135037	15	2	0.799858
7	135037	15	3	0.513559
7	135037	15	4	0.566627
7	141012	15	0	0.840252
7	141012	15	1	0.744698
7	141012	15	2	0.754462
7	141012	15	3	0.799753
7	141012	15	4	0.833706
7	141048	25	0	0.485674
7	141048	25	1	0.635355
7	141048	25	2	0.760476
7	141048	25	3	0.803937
7	141048	25	4	0.808780
7	159002	25	0	0.760801
7	159002	25	1	0.730860
7	159002	25	2	0.734785
7	159002	25	3	0.735561
7	159002	25	4	0.753412
7	159022	25	0	0.780748
7	159022	25	1	0.717677
7	159022	25	2	0.715330
7	159022	25	3	0.738968
7	159022	25	4	0.745893
7	159029	40	0	0.601375
7	159029	40	1	0.638001
7	159029	40	2	0.644815
7	159029	40	3	0.739663
7	159029	40	4	0.763258
7	159045	25	0	0.414160
7	159045	25	1	0.391357
7	159045	25	2	0.398544
7	159045	25	3	0.383681
7	159045	25	4	0.397438
7	159091	40	0	0.892566
7	159091	40	1	0.904778
7	159091	40	2	0.910789
7	159091	40	3	0.899406
7	159091	40	4	0.866245
7	160067	25	0	0.709023
7	160067	25	1	0.705715
7	160067	25	2	0.724569
7	160067	25	3	0.682131
7	160067	25	4	0.679396
7	164046	15	0	0.510145
7	164046	15	1	0.521507
7	164046	15	2	0.513969
7	164046	15	3	0.556915
7	164046	15	4	0.659325
7	167062	40	0	0.785542
7	167062	40	1	0.728346
7	167062	40	2	0.688935
7	167062	40	3	0.556816
7	167062	40	4	0.565299
7	168084	15	0	0.790542
7	168084	15	1	0.741766
7	168084	15	2	0.728138
7	168084	15	3	0.710345
7	168084	15	4	0.706948
7	175083	40	0	0.487397
7	175083	40	1	0.532821
7	175083	40	2	0.530393
7	175083	40	3	0.525616
7	175083	40	4	0.544466
7	183066	25	0	0.907048
7	183066	25	1	0.872191
7	183066	25	2	0.867293
7	183066	25	3	0.872167
7	183066	25	4	0.875108
7	196015	15	0	0.171766
7	196015	15	1	0.163942
7	196015	15	2	0.149763
7	196015	15	3	0.177142
7	196015	15	4	0.226580
7	196027	15	0	0.971971
7	196027	15	1	0.973263
7	196027	15	2	0.961700
7	196027	15	3	0.955316
7	196027	15	4	0.950407
7	196040	40	0	0.783069
7	196040	40	1	0.712402
7	196040	40	2	0.788324
7	196040	40	3	0.804019
7	196040	40	4	0.837827
7	202000	40	0	0.820050
7	202000	40	1	0.784696
7	202000	40	2	0.738079
7	202000	40	3	0.685207
7	202000	40	4	0.649062
7	209070	15	0	0.393016
7	209070	15	1	0.507843
7	209070	15	2	0.389932
7	209070	15	3	0.443957
7	209070	15	4	0.452336
7	236017	40	0	0.531125
7	236017	40	1	0.570102
7	236017	40	2	0.587157
7	236017	40	3	0.604193
7	236017	40	4	0.653902
7	247085	40	0	0.938669
7	247085	40	1	0.942150
7	247085	40	2	0.936984
7	247085	40	3	0.947980
7	247085	40	4	0.946060
7	253092	40	0	0.907812
7	253092	40	1	0.918323
7	253092	40	2	0.925623
7	253092	40	3	0.946534
7	253092	40	4	0.935703
7	268074	15	0	0.557298
7	268074	15	1	0.615923
7	268074	15	2	0.586968
7	268074	15	3	0.554422
7	268074	15	4	0.509576
7	304034	40	0	0.851926
7	304034	40	1	0.814942
7	304034	40	2	0.800970
7	304034	40	3	0.796164
7	304034	40	4	0.825953
7	317043	25	0	0.454276
7	317043	25	1	0.422428
7	317043	25	2	0.463027
7	317043	25	3	0.435265
7	317043	25	4	0.435385
7	326025	25	0	0.625734
7	326025	25	1	0.629659
7	326025	25	2	0.637218
7	326025	25	3	0.660166
7	326025	25	4	0.691682
7	326038	25	0	0.653615
7	326038	25	1	0.747387
7	326038	25	2	0.746588
7	326038	25	3	0.747769
7	326038	25	4	0.785092
7	326085	25	0	0.864208
7	326085	25	1	0.814981
7	326085	25	2	0.836591
7	326085	25	3	0.845269
7	326085	25	4	0.838112
7	347031	40	0	0.859410
7	347031	40	1	0.805588
7	347031	40	2	0.820555
7	347031	40	3	0.860987
7	347031	40	4	0.856369
8	6046	15	0	0.780873
8	6046	15	1	0.831843
8	6046	15	2	0.695296
8	6046	15	3	0.699492
8	6046	15	4	0.697507
8	8023	25	0	0.736392
8	8023	25	1	0.630841
8	8023	25	2	0.626359
8	8023	25	3	0.642796
8	8023	25	4	0.642349
8	8068	25	0	0.964912
8	8068	25	1	0.929053
8	8068	25	2	0.887762
8	8068	25	3	0.878117
8	8068	25	4	0.850391
8	12003	15	0	0.965877
8	12003	15	1	0.968525
8	12003	15	2	0.971595
8	12003	15	3	0.972908
8	12003	15	4	0.973510
8	16052	40	0	0.842131
8	16052	40	1	0.845700
8	16052	40	2	0.842096
8	16052	40	3	0.868270
8	16052	40	4	0.867866
8	35049	15	0	0.294251
8	35049	15	1	0.306672
8	35049	15	2	0.304458
8	35049	15	3	0.308381
8	35049	15	4	0.312780
8	35058	40	0	0.651651
8	35058	40	1	0.701842
8	35058	40	2	0.711605
8	35058	40	3	0.729079
8	35058	40	4	0.750864
8	41006	25	0	0.320865
8	41006	25	1	0.339317
8	41006	25	2	0.330499
8	41006	25	3	0.347427
8	41006	25	4	0.359121
8	41029	25	0	0.918773
8	41029	25	1	0.941244
8	41029	25	2	0.927545
8	41029	25	3	0.928427
8	41029	25	4	0.930466
8	41085	15	0	0.309614
8	41085	15	1	0.353087
8	41085	15	2	0.349951
8	41085	15	3	0.361636
8	41085	15	4	0.380411
8	41096	40	0	0.690938
8	41096	40	1	0.553333
8	41096	40	2	0.511923
8	41096	40	3	0.590100
8	41096	40	4	0.639406
8	42012	25	0	0.372213
8	42012	25	1	0.356745
8	42012	25	2	0.527767
8	42012	25	3	0.661889
8	42012	25	4	0.636028
8	42049	15	0	0.748747
8	42049	15	1	0.683394
8	42049	15	2	0.739775
8	42049	15	3	0.782556
8	42049	15	4	0.748944
8	42078	15	0	0.856079
8	42078	15	1	0.850987
8	42078	15	2	0.823192
8	42078	15	3	0.870471
8	42078	15	4	0.876466
8	43051	25	0	0.805156
8	43051	25	1	0.794056
8	43051	25	2	0.774561
8	43051	25	3	0.706153
8	43051	25	4	0.687342
8	43074	15	0	0.259123
8	43074	15	1	0.338235
8	43074	15	2	0.311251
8	43074	15	3	0.305386
8	43074	15	4	0.248100
8	49024	40	0	0.810969
8	49024	40	1	0.703859
8	49024	40	2	0.685171
8	49024	40	3	0.738766
8	49024	40	4	0.770992
8	64061	40	0	0.727050
8	64061	40	1	0.599990
8	64061	40	2	0.694336
8	64061	40	3	0.662904
8	64061	40	4	0.689591
8	66039	15	0	0.759962
8	66039	15	1	0.784315
8	66039	15	2	0.754995
8	66039	15	3	0.764964
8	66039	15	4	0.738866
8	66075	40	0	0.894790
8	66075	40	1	0.891820
8	66075	40	2	0.856970
8	66075	40	3	0.868882
8	66075	40	4	0.849244
8	69020	15	0	0.732312
8	69020	15	1	0.750894
8	69020	15	2	0.757775
8	69020	15	3	0.747552
8	69020	15	4	0.758517
8	69022	15	0	0.437497
8	69022	15	1	0.402136
8	69022	15	2	0.438853
8	69022	15	3	0.521899
8	69022	15	4	0.523494
8	70011	15	0	0.625821
8	70011	15	1	0.543389
8	70011	15	2	0.433307
8	70011	15	3	0.358545
8	70011	15	4	0.366002
8	77062	40	0	0.419655
8	77062	40	1	0.443221
8	77062	40	2	0.550511
8	77062	40	3	0.586183
8	77062	40	4	0.606731
8	87046	25	0	0.325304
8	87046	25	1	0.316718
8	87046	25	2	0.308501
8	87046	25	3	0.325049
8	87046	25	4	0.321025
8	100007	25	0	0.905788
8	100007	25	1	0.944944
8	100007	25	2	0.939697
8	100007	25	3	0.954976
8	100007	25	4	0.926035
8	100039	15	0	0.218817
8	100039	15	1	0.218817
8	100039	15	2	0.218817
8	100039	15	3	0.218817
8	100039	15	4	0.218817
8	103006	25	0	0.552465
8	103006	25	1	0.571215
8	103006	25	2	0.559797
8	103006	25	3	0.599191
8	103006	25	4	0.655603
8	103078	40	0	0.816048
8	103078	40	1	0.672852
8	103078	40	2	0.705370
8	103078	40	3	0.736380
8	103078	40	4	0.753206
8	104010	40	0	0.501262
8	104010	40	1	0.535285
8	104010	40	2	0.563224
8	104010	40	3	0.612213
8	104010	40	4	0.663073
8	104055	25	0	0.548696
8	104055	25	1	0.515633
8	104055	25	2	0.495698
8	104055	25	3	0.490174
8	104055	25	4	0.428230
8	105025	15	0	0.565356
8	105025	15	1	0.544084
8	105025	15	2	0.643228
8	105025	15	3	0.635880
8	105025	15	4	0.645469
8	106005	15	0	0.323466
8	106005	15	1	0.302303
8	106005	15	2	0.302275
8	106005	15	3	0.301589
8	106005	15	4	0.309366
8	106024	25	0	0.694123
8	106024	25	1	0.471752
8	106024	25	2	0.453939
8	106024	25	3	0.536880
8	106024	25	4	0.684675
8	106025	40	0	0.537856
8	106025	40	1	0.522498
8	106025	40	2	0.562268
8	106025	40	3	0.573694
8	106025	40	4	0.587939
8	107014	25	0	0.635928
8	107014	25	1	0.640152
8	107014	25	2	0.654200
8	107014	25	3	0.655750
8	107014	25	4	0.652068
8	107045	40	0	0.247755
8	107045	40	1	0.288523
8	107045	40	2	0.281863
8	107045	40	3	0.327590
8	107045	40	4	0.376119
8	108069	40	0	0.556120
8	108069	40	1	0.622875
8	108069	40	2	0.725687
8	108069	40	3	0.734493
8	108069	40	4	0.780769
8	108082	40	0	0.772738
8	108082	40	1	0.798878
8	108082	40	2	0.773480
8	108082	40	3	0.834746
8	108082	40	4	0.861024
8	109053	25	0	0.375758
8	109053	25	1	0.412195
8	109053	25	2	0.487757
8	109053	25	3	0.478707
8	109053	25	4	0.494726
8	112090	15	0	0.567961
8	112090	15	1	0.656576
8	112090	15	2	0.663254
8	112090	15	3	0.717221
8	112090	15	4	0.748750
8	123057	25	0	0.544326
8	123057	25	1	0.480235
8	123057	25	2	0.471762
8	123057	25	3	0.479406
8	123057	25	4	0.470264
8	123074	40	0	0.475231
8	123074	40	1	0.530045
8	123074	40	2	0.564767
8	123074	40	3	0.635746
8	123074	40	4	0.647378
8	130014	25	0	0.600315
8	130014	25	1	0.583741
8	130014	25	2	0.547600
8	130014	25	3	0.523665
8	130014	25	4	0.418121
8	130066	15	0	0.692371
8	130066	15	1	0.685977
8	130066	15	2	0.676562
8	130066	15	3	0.686014
8	130066	15	4	0.690652
8	134067	15	0	0.590067
8	134067	15	1	0.682393
8	134067	15	2	0.672400
8	134067	15	3	0.693126
8	134067	15	4	0.704438
8	135037	15	0	0.905581
8	135037	15	1	0.909116
8	135037	15	2	0.936476
8	135037	15	3	0.937771
8	135037	15	4	0.934285
8	141012	15	0	0.650142
8	141012	15	1	0.666007
8	141012	15	2	0.653522
8	141012	15	3	0.689698
8	141012	15	4	0.707300
8	141048	25	0	0.696271
8	141048	25	1	0.620441
8	141048	25	2	0.776616
8	141048	25	3	0.825499
8	141048	25	4	0.815769
8	159002	25	0	0.770893
8	159002	25	1	0.684629
8	159002	25	2	0.654214
8	159002	25	3	0.670095
8	159002	25	4	0.687431
8	159022	25	0	0.784090
8	159022	25	1	0.759307
8	159022	25	2	0.778008
8	159022	25	3	0.782599
8	159022	25	4	0.789959
8	159029	40	0	0.511844
8	159029	40	1	0.534794
8	159029	40	2	0.554623
8	159029	40	3	0.572842
8	159029	40	4	0.597862
8	159045	25	0	0.393909
8	159045	25	1	0.381757
8	159045	25	2	0.418613
8	159045	25	3	0.405411
8	159045	25	4	0.403780
8	159091	40	0	0.923095
8	159091	40	1	0.921069
8	159091	40	2	0.913801
8	159091	40	3	0.899671
8	159091	40	4	0.874142
8	160067	25	0	0.738662
8	160067	25	1	0.726338
8	160067	25	2	0.724353
8	160067	25	3	0.736516
8	160067	25	4	0.748932
8	164046	15	0	0.562626
8	164046	15	1	0.528167
8	164046	15	2	0.571633
8	164046	15	3	0.528567
8	164046	15	4	0.550837
8	167062	40	0	0.742026
8	167062	40	1	0.677880
8	167062	40	2	0.617933
8	167062	40	3	0.539310
8	167062	40	4	0.433333
8	168084	15	0	0.521488
8	168084	15	1	0.521488
8	168084	15	2	0.521488
8	168084	15	3	0.521488
8	168084	15	4	0.521488
8	175083	40	0	0.528527
8	175083	40	1	0.484808
8	175083	40	2	0.468910
8	175083	40	3	0.421857
8	175083	40	4	0.389752
8	183066	25	0	0.761974
8	183066	25	1	0.777911
8	183066	25	2	0.820603
8	183066	25	3	0.833863
8	183066	25	4	0.820609
8	196015	15	0	0.125835
8	196015	15	1	0.094281
8	196015	15	2	0.094754
8	196015	15	3	0.098842
8	196015	15	4	0.099781
8	196027	15	0	0.967062
8	196027	15	1	0.971934
8	196027	15	2	0.975854
8	196027	15	3	0.975351
8	196027	15	4	0.971451
8	196040	40	0	0.439088
8	196040	40	1	0.657732
8	196040	40	2	0.701894
8	196040	40	3	0.718748
8	196040	40	4	0.777218
8	202000	40	0	0.851174
8	202000	40	1	0.725423
8	202000	40	2	0.620560
8	202000	40	3	0.679005
8	202000	40	4	0.692992
8	209070	15	0	0.360273
8	209070	15	1	0.317932
8	209070	15	2	0.308082
8	209070	15	3	0.334234
8	209070	15	4	0.336519
8	236017	40	0	0.375041
8	236017	40	1	0.391167
8	236017	40	2	0.439938
8	236017	40	3	0.463366
8	236017	40	4	0.488828
8	247085	40	0	0.963235
8	247085	40	1	0.935829
8	247085	40	2	0.932840
8	247085	40	3	0.930902
8	247085	40	4	0.923765
8	253092	40	0	0.960693
8	253092	40	1	0.954949
8	253092	40	2	0.955697
8	253092	40	3	0.961704
8	253092	40	4	0.970237
8	268074	15	0	0.542324
8	268074	15	1	0.409271
8	268074	15	2	0.234921
8	268074	15	3	0.199144
8	268074	15	4	0.208740
8	304034	40	0	0.814854
8	304034	40	1	0.857759
8	304034	40	2	0.832538
8	304034	40	3	0.858143
8	304034	40	4	0.850882
8	317043	25	0	0.227151
8	317043	25	1	0.253114
8	317043	25	2	0.233779
8	317043	25	3	0.266722
8	317043	25	4	0.250886
8	326025	25	0	0.562559
8	326025	25	1	0.570214
8	326025	25	2	0.620460
8	326025	25	3	0.652721
8	326025	25	4	0.653772
8	326038	25	0	0.221970
8	326038	25	1	0.232544
8	326038	25	2	0.222417
8	326038	25	3	0.222355
8	326038	25	4	0.222769
