# participant_id	file_id	dilation_radius	dsc
5	173036	0	0.098009
5	173036	1	0.234344
5	173036	2	0.359017
5	173036	3	0.475379
5	173036	4	0.561813
5	209070	0	0.083294
5	209070	1	0.245604
5	209070	2	0.369406
5	209070	3	0.503084
5	209070	4	0.592142
5	236017	0	0.121781
5	236017	1	0.291000
5	236017	2	0.434084
5	236017	3	0.645359
5	236017	4	0.696796
5	268002	0	0.230715
5	268002	1	0.462248
5	268002	2	0.606990
5	268002	3	0.747171
5	268002	4	0.812494
5	326038	0	0.095692
5	326038	1	0.230025
5	326038	2	0.347289
5	326038	3	0.452808
5	326038	4	0.540559
6	3063	0	0.981412
6	3063	1	0.982005
6	3063	2	0.982482
6	3063	3	0.982264
6	3063	4	0.981243
6	6046	0	0.090990
6	6046	1	0.799736
6	6046	2	0.814871
6	6046	3	0.876599
6	6046	4	0.881914
6	8068	0	0.920357
6	8068	1	0.923310
6	8068	2	0.927301
6	8068	3	0.932282
6	8068	4	0.935193
6	12003	0	0.966434
6	12003	1	0.966580
6	12003	2	0.968168
6	12003	3	0.969537
6	12003	4	0.975748
6	16052	0	0.080221
6	16052	1	0.199148
6	16052	2	0.301628
6	16052	3	0.410186
6	16052	4	0.492803
6	41006	0	0.135703
6	41006	1	0.694752
6	41006	2	0.737985
6	41006	3	0.778530
6	41006	4	0.813883
6	41085	0	0.129210
6	41085	1	0.301071
6	41085	2	0.438748
6	41085	3	0.562139
6	41085	4	0.648979
6	41096	0	0.083751
6	41096	1	0.203785
6	41096	2	0.311233
6	41096	3	0.655248
6	41096	4	0.723888
6	43051	0	0.516131
6	43051	1	0.763921
6	43051	2	0.774988
6	43051	3	0.790441
6	43051	4	0.804713
6	51084	0	0.949411
6	51084	1	0.949483
6	51084	2	0.949465
6	51084	3	0.949451
6	51084	4	0.948932
6	64061	0	0.364697
6	64061	1	0.492381
6	64061	2	0.608469
6	64061	3	0.722243
6	64061	4	0.872269
6	69022	0	0.100948
6	69022	1	0.288380
6	69022	2	0.399793
