# participant_id	file_id	time_pressure	dilation_radius	dsc
8	326085	25	0	0.001423
8	326085	25	1	0.008055
8	326085	25	2	0.021137
8	326085	25	3	0.043001
8	326085	25	4	0.070798
8	347031	40	0	0.005652
8	347031	40	1	0.031154
8	347031	40	2	0.079184
8	347031	40	3	0.162542
8	347031	40	4	0.522939
9	6046	15	0	0.466340
9	6046	15	1	0.466455
9	6046	15	2	0.466703
9	6046	15	3	0.467149
9	6046	15	4	0.467717
9	8023	25	0	0.002995
9	8023	25	1	0.015871
9	8023	25	2	0.039980
9	8023	25	3	0.087364
9	8023	25	4	0.139103
9	8068	25	0	0.000952
9	8068	25	1	0.013947
9	8068	25	2	0.021081
9	8068	25	3	0.034506
9	8068	25	4	0.908307
9	12003	15	0	0.000600
9	12003	15	1	0.003198
9	12003	15	2	0.008126
9	12003	15	3	0.017908
9	12003	15	4	0.030317
9	16052	40	0	0.001954
9	16052	40	1	0.011053
9	16052	40	2	0.026756
9	16052	40	3	0.057846
9	16052	40	4	0.094109
9	35049	15	0	0.271834
9	35049	15	1	0.271906
9	35049	15	2	0.272047
9	35049	15	3	0.272324
9	35049	15	4	0.272668
9	35058	40	0	0.004217
9	35058	40	1	0.066980
9	35058	40	2	0.090762
9	35058	40	3	0.138392
9	35058	40	4	0.742426
9	41006	25	0	0.200318
9	41006	25	1	0.200407
9	41006	25	2	0.200581
9	41006	25	3	0.200924
9	41006	25	4	0.201351
9	41029	25	0	0.000723
9	41029	25	1	0.003578
9	41029	25	2	0.009397
9	41029	25	3	0.020356
9	41029	25	4	0.032453
9	41085	15	0	0.000877
9	41085	15	1	0.005565
9	41085	15	2	0.013069
9	41085	15	3	0.027521
9	41085	15	4	0.044360
9	41096	40	0	0.434556
9	41096	40	1	0.434736
9	41096	40	2	0.435092
9	41096	40	3	0.435800
9	41096	40	4	0.436699
9	42012	25	0	0.001666
9	42012	25	1	0.008775
9	42012	25	2	0.022142
9	42012	25	3	0.049933
9	42012	25	4	0.080576
9	42049	15	0	0.002233
9	42049	15	1	0.012133
9	42049	15	2	0.031139
9	42049	15	3	0.064049
9	42049	15	4	0.104055
9	42078	15	0	0.368920
9	42078	15	1	0.368957
9	42078	15	2	0.369054
9	42078	15	3	0.369211
9	42078	15	4	0.369408
9	43051	25	0	0.267961
9	43051	25	1	0.268049
9	43051	25	2	0.268217
9	43051	25	3	0.268556
9	43051	25	4	0.268995
9	43074	15	0	0.002438
9	43074	15	1	0.014538
9	43074	15	2	0.051273
9	43074	15	3	0.083111
9	43074	15	4	0.128082
9	49024	40	0	0.001485
9	49024	40	1	0.008172
9	49024	40	2	0.020772
9	49024	40	3	0.044590
9	49024	40	4	0.108675
9	64061	40	0	0.001918
9	64061	40	1	0.009552
9	64061	40	2	0.023485
9	64061	40	3	0.050313
9	64061	40	4	0.155620
9	66039	15	0	0.684035
9	66039	15	1	0.684131
9	66039	15	2	0.684321
9	66039	15	3	0.684691
9	66039	15	4	0.685159
9	66075	40	0	0.001247
9	66075	40	1	0.007259
9	66075	40	2	0.017311
9	66075	40	3	0.035762
9	66075	40	4	0.068006
9	69020	15	0	0.426860
9	69020	15	1	0.426917
9	69020	15	2	0.427021
9	69020	15	3	0.427243
9	69020	15	4	0.427512
9	69022	15	0	0.387149
9	69022	15	1	0.387238
9	69022	15	2	0.387412
9	69022	15	3	0.387734
9	69022	15	4	0.388181
9	70011	15	0	0.004526
9	70011	15	1	0.022129
9	70011	15	2	0.060695
9	70011	15	3	0.118851
9	70011	15	4	0.180269
9	77062	40	0	0.130702
9	77062	40	1	0.130789
9	77062	40	2	0.130959
9	77062	40	3	0.131279
9	77062	40	4	0.131698
9	87046	25	0	0.001430
9	87046	25	1	0.007917
9	87046	25	2	0.020920
9	87046	25	3	0.045275
9	87046	25	4	0.070854
9	100007	25	0	0.004329
9	100007	25	1	0.022873
9	100007	25	2	0.057564
9	100007	25	3	0.117447
9	100007	25	4	0.927761
9	100039	15	0	0.218832
9	100039	15	1	0.218907
9	100039	15	2	0.219033
9	100039	15	3	0.219288
9	100039	15	4	0.219595
9	103006	25	0	0.440114
9	103006	25	1	0.005632
9	103006	25	2	0.014541
9	103006	25	3	0.031321
9	103006	25	4	0.442565
9	103078	40	0	0.247050
9	103078	40	1	0.247240
9	103078	40	2	0.247623
9	103078	40	3	0.248324
9	103078	40	4	0.249217
9	104010	40	0	0.471962
9	104010	40	1	0.472169
9	104010	40	2	0.472539
9	104010	40	3	0.473252
9	104010	40	4	0.474090
9	104055	25	0	0.002232
9	104055	25	1	0.011450
9	104055	25	2	0.031128
9	104055	25	3	0.066739
9	104055	25	4	0.104690
9	105025	15	0	0.360296
9	105025	15	1	0.360412
9	105025	15	2	0.360619
9	105025	15	3	0.361017
9	105025	15	4	0.361536
9	106005	15	0	0.001290
9	106005	15	1	0.006114
9	106005	15	2	0.015267
9	106005	15	3	0.033637
9	106005	15	4	0.054931
9	106024	25	0	0.001483
9	106024	25	1	0.007980
9	106024	25	2	0.020703
9	106024	25	3	0.044248
9	106024	25	4	0.072194
9	106025	40	0	0.002112
9	106025	40	1	0.011561
9	106025	40	2	0.685466
9	106025	40	3	0.697218
9	106025	40	4	0.705341
9	107014	25	0	0.352247
9	107014	25	1	0.352360
9	107014	25	2	0.352601
9	107014	25	3	0.353005
9	107014	25	4	0.353536
9	107045	40	0	0.002560
9	107045	40	1	0.013308
9	107045	40	2	0.033885
9	107045	40	3	0.070475
9	107045	40	4	0.114411
9	108069	40	0	0.374496
9	108069	40	1	0.374673
9	108069	40	2	0.375024
9	108069	40	3	0.375666
9	108069	40	4	0.376475
9	108082	40	0	0.414450
9	108082	40	1	0.414560
9	108082	40	2	0.414767
9	108082	40	3	0.415177
9	108082	40	4	0.415703
9	109053	25	0	0.001095
9	109053	25	1	0.005545
9	109053	25	2	0.014968
9	109053	25	3	0.031593
9	109053	25	4	0.054180
9	112090	15	0	0.276123
9	112090	15	1	0.276208
9	112090	15	2	0.276380
9	112090	15	3	0.276718
9	112090	15	4	0.277132
9	123057	25	0	0.001547
9	123057	25	1	0.008670
9	123057	25	2	0.022670
9	123057	25	3	0.047954
9	123057	25	4	0.075417
9	123074	40	0	0.003797
9	123074	40	1	0.020794
9	123074	40	2	0.052386
9	123074	40	3	0.108363
9	123074	40	4	0.176344
9	130014	25	0	0.001874
9	130014	25	1	0.010119
9	130014	25	2	0.025056
9	130014	25	3	0.052935
9	130014	25	4	0.084230
9	130066	15	0	0.370069
9	130066	15	1	0.370139
9	130066	15	2	0.370280
9	130066	15	3	0.370563
9	130066	15	4	0.370916
9	134067	15	0	0.001692
9	134067	15	1	0.009337
9	134067	15	2	0.022669
9	134067	15	3	0.048647
9	134067	15	4	0.077711
9	135037	15	0	0.002065
9	135037	15	1	0.011133
9	135037	15	2	0.029192
9	135037	15	3	0.890867
9	135037	15	4	0.909176
9	141012	15	0	0.000561
9	141012	15	1	0.002903
9	141012	15	2	0.007772
9	141012	15	3	0.016288
9	141012	15	4	0.028157
9	141048	25	0	0.598188
9	141048	25	1	0.002729
9	141048	25	2	0.007260
9	141048	25	3	0.015363
9	141048	25	4	0.025739
9	159002	25	0	0.000959
9	159002	25	1	0.004898
9	159002	25	2	0.013285
9	159002	25	3	0.027658
9	159002	25	4	0.046244
9	159022	25	0	0.000618
9	159022	25	1	0.003293
9	159022	25	2	0.008467
9	159022	25	3	0.018634
9	159022	25	4	0.031048
9	159029	40	0	0.001434
9	159029	40	1	0.007465
9	159029	40	2	0.019887
9	159029	40	3	0.042747
9	159029	40	4	0.070588
9	159045	25	0	0.001561
9	159045	25	1	0.008425
9	159045	25	2	0.022901
9	159045	25	3	0.046393
9	159045	25	4	0.075474
9	159091	40	0	0.316118
9	159091	40	1	0.316241
9	159091	40	2	0.316477
9	159091	40	3	0.316936
9	159091	40	4	0.317519
9	160067	25	0	0.412292
9	160067	25	1	0.004678
9	160067	25	2	0.012442
9	160067	25	3	0.029435
9	160067	25	4	0.046558
9	164046	15	0	0.000746
9	164046	15	1	0.004332
9	164046	15	2	0.011131
9	164046	15	3	0.022999
9	164046	15	4	0.038385
9	167062	40	0	0.017038
9	167062	40	1	0.082278
9	167062	40	2	0.189173
9	167062	40	3	0.326134
9	167062	40	4	0.479543
9	168084	15	0	0.000441
9	168084	15	1	0.002531
9	168084	15	2	0.006224
9	168084	15	3	0.013786
9	168084	15	4	0.022513
9	175083	40	0	0.004267
9	175083	40	1	0.022715
9	175083	40	2	0.058298
9	175083	40	3	0.118030
9	175083	40	4	0.188326
9	183066	25	0	0.001031
9	183066	25	1	0.005146
9	183066	25	2	0.013325
9	183066	25	3	0.029550
9	183066	25	4	0.049512
9	196015	15	0	0.003445
9	196015	15	1	0.019742
9	196015	15	2	0.046416
9	196015	15	3	0.099618
9	196015	15	4	0.154686
9	196027	15	0	0.001128
9	196027	15	1	0.006188
9	196027	15	2	0.016233
9	196027	15	3	0.033187
9	196027	15	4	0.961972
9	196040	40	0	0.002679
9	196040	40	1	0.015484
9	196040	40	2	0.038381
9	196040	40	3	0.081926
9	196040	40	4	0.131293
9	202000	40	0	0.006536
9	202000	40	1	0.033744
9	202000	40	2	0.088398
9	202000	40	3	0.269857
9	202000	40	4	0.347799
9	209070	15	0	0.001061
9	209070	15	1	0.005864
9	209070	15	2	0.015401
9	209070	15	3	0.031752
9	209070	15	4	0.052567
9	236017	40	0	0.301387
9	236017	40	1	0.301562
9	236017	40	2	0.301917
9	236017	40	3	0.302601
9	236017	40	4	0.303458
9	247085	40	0	0.615410
9	247085	40	1	0.615683
9	247085	40	2	0.616195
9	247085	40	3	0.617184
9	247085	40	4	0.618464
9	253092	40	0	0.564140
9	253092	40	1	0.564328
9	253092	40	2	0.564709
9	253092	40	3	0.565467
9	253092	40	4	0.566415
9	268074	15	0	0.001160
9	268074	15	1	0.005670
9	268074	15	2	0.015199
9	268074	15	3	0.030943
9	268074	15	4	0.051389
9	304034	40	0	0.001973
9	304034	40	1	0.011070
9	304034	40	2	0.027447
9	304034	40	3	0.057287
9	304034	40	4	0.094798
9	317043	25	0	0.002393
9	317043	25	1	0.013163
9	317043	25	2	0.033811
9	317043	25	3	0.071225
9	317043	25	4	0.165794
9	326025	25	0	0.001317
9	326025	25	1	0.007318
9	326025	25	2	0.018842
9	326025	25	3	0.039232
9	326025	25	4	0.064769
9	326038	25	0	0.001650
9	326038	25	1	0.009959
9	326038	25	2	0.024158
9	326038	25	3	0.049887
9	326038	25	4	0.082139
9	326085	25	0	0.001118
9	326085	25	1	0.005933
9	326085	25	2	0.016744
9	326085	25	3	0.035569
9	326085	25	4	0.056492
9	347031	40	0	0.241183
9	347031	40	1	0.011455
9	347031	40	2	0.028395
9	347031	40	3	0.059732
9	347031	40	4	0.099071
10	6046	15	0	0.466333
10	6046	15	1	0.466425
10	6046	15	2	0.466587
10	6046	15	3	0.466922
10	6046	15	4	0.467363
10	8023	25	0	0.003195
10	8023	25	1	0.016855
10	8023	25	2	0.042666
10	8023	25	3	0.089755
10	8023	25	4	0.148511
10	8068	25	0	0.357499
10	8068	25	1	0.357579
10	8068	25	2	0.357729
10	8068	25	3	0.358045
10	8068	25	4	0.358433
10	12003	15	0	0.411174
10	12003	15	1	0.411226
10	12003	15	2	0.411341
10	12003	15	3	0.411536
10	12003	15	4	0.411799
10	16052	40	0	0.001422
10	16052	40	1	0.007441
10	16052	40	2	0.019982
10	16052	40	3	0.042896
10	16052	40	4	0.070347
10	35049	15	0	0.271830
10	35049	15	1	0.271883
10	35049	15	2	0.271977
10	35049	15	3	0.272177
10	35049	15	4	0.272423
10	35058	40	0	0.006740
10	35058	40	1	0.032426
10	35058	40	2	0.547790
10	35058	40	3	0.732357
10	35058	40	4	0.750653
10	41006	25	0	0.200314
10	41006	25	1	0.200379
10	41006	25	2	0.200513
10	41006	25	3	0.200777
10	41006	25	4	0.201108
10	41029	25	0	0.546394
10	41029	25	1	0.546517
10	41029	25	2	0.546769
10	41029	25	3	0.547259
10	41029	25	4	0.547892
10	41085	15	0	0.279519
10	41085	15	1	0.279550
10	41085	15	2	0.279612
10	41085	15	3	0.279738
10	41085	15	4	0.279893
10	41096	40	0	0.434545
10	41096	40	1	0.434677
10	41096	40	2	0.434952
10	41096	40	3	0.435478
10	41096	40	4	0.436150
10	42012	25	0	0.196210
10	42012	25	1	0.196300
10	42012	25	2	0.196490
10	42012	25	3	0.196841
10	42012	25	4	0.197280
10	42049	15	0	0.001546
10	42049	15	1	0.008900
10	42049	15	2	0.021767
10	42049	15	3	0.045695
10	42049	15	4	0.076707
10	42078	15	0	0.368921
10	42078	15	1	0.368984
10	42078	15	2	0.369109
10	42078	15	3	0.369359
10	42078	15	4	0.369671
10	43051	25	0	0.267963
10	43051	25	1	0.268059
10	43051	25	2	0.268243
10	43051	25	3	0.268603
10	43051	25	4	0.383660
10	43074	15	0	0.002264
10	43074	15	1	0.012302
10	43074	15	2	0.030040
10	43074	15	3	0.082457
10	43074	15	4	0.126780
10	49024	40	0	0.001664
10	49024	40	1	0.009233
10	49024	40	2	0.022108
10	49024	40	3	0.046672
10	49024	40	4	0.077496
10	64061	40	0	0.002360
10	64061	40	1	0.012621
10	64061	40	2	0.032115
10	64061	40	3	0.067223
10	64061	40	4	0.113920
10	66039	15	0	0.684032
10	66039	15	1	0.684113
10	66039	15	2	0.684277
10	66039	15	3	0.684604
10	66039	15	4	0.685013
10	66075	40	0	0.412181
10	66075	40	1	0.412240
10	66075	40	2	0.412359
10	66075	40	3	0.412596
10	66075	40	4	0.412894
10	69020	15	0	0.426856
10	69020	15	1	0.426904
10	69020	15	2	0.426967
10	69020	15	3	0.427100
10	69020	15	4	0.427283
10	69022	15	0	0.387143
10	69022	15	1	0.387199
10	69022	15	2	0.387319
10	69022	15	3	0.387552
10	69022	15	4	0.387833
10	70011	15	0	0.004526
10	70011	15	1	0.025086
10	70011	15	2	0.061556
10	70011	15	3	0.126876
10	70011	15	4	0.196596
10	77062	40	0	0.003698
10	77062	40	1	0.019263
10	77062	40	2	0.046835
10	77062	40	3	0.098928
10	77062	40	4	0.159403
10	87046	25	0	0.280242
10	87046	25	1	0.280292
10	87046	25	2	0.280393
10	87046	25	3	0.280601
10	87046	25	4	0.280852
10	100007	25	0	0.004328
10	100007	25	1	0.023223
10	100007	25	2	0.059277
10	100007	25	3	0.118546
10	100007	25	4	0.933986
10	100039	15	0	0.001159
10	100039	15	1	0.005782
10	100039	15	2	0.015069
10	100039	15	3	0.033283
10	100039	15	4	0.055362
10	103006	25	0	0.000734
10	103006	25	1	0.004033
10	103006	25	2	0.009915
10	103006	25	3	0.022159
10	103006	25	4	0.036469
10	103078	40	0	0.247029
10	103078	40	1	0.247128
10	103078	40	2	0.247313
10	103078	40	3	0.247680
10	103078	40	4	0.248134
10	104010	40	0	0.471969
10	104010	40	1	0.472168
10	104010	40	2	0.472577
10	104010	40	3	0.473382
10	104010	40	4	0.474364
10	104055	25	0	0.140149
10	104055	25	1	0.140190
10	104055	25	2	0.140276
10	104055	25	3	0.140434
10	104055	25	4	0.140649
10	105025	15	0	0.360292
10	105025	15	1	0.360386
10	105025	15	2	0.360566
10	105025	15	3	0.360894
10	105025	15	4	0.361361
10	106005	15	0	0.214930
10	106005	15	1	0.214996
10	106005	15	2	0.215126
10	106005	15	3	0.215391
10	106005	15	4	0.215708
10	106024	25	0	0.002223
10	106024	25	1	0.011942
10	106024	25	2	0.028634
10	106024	25	3	0.058735
10	106024	25	4	0.095639
10	106025	40	0	0.292845
10	106025	40	1	0.292916
10	106025	40	2	0.293059
10	106025	40	3	0.293348
10	106025	40	4	0.293702
10	107014	25	0	0.352246
10	107014	25	1	0.352355
10	107014	25	2	0.352562
10	107014	25	3	0.352967
10	107014	25	4	0.353439
10	107045	40	0	0.200122
10	107045	40	1	0.200226
10	107045	40	2	0.200431
10	107045	40	3	0.200838
10	107045	40	4	0.201340
10	108069	40	0	0.374487
10	108069	40	1	0.374591
10	108069	40	2	0.374797
10	108069	40	3	0.375218
10	108069	40	4	0.375725
10	108082	40	0	0.414456
10	108082	40	1	0.414584
10	108082	40	2	0.414846
10	108082	40	3	0.415360
10	108082	40	4	0.416020
10	109053	25	0	0.266539
10	109053	25	1	0.266658
10	109053	25	2	0.266889
10	109053	25	3	0.267373
10	109053	25	4	0.267926
10	112090	15	0	0.276118
10	112090	15	1	0.276191
10	112090	15	2	0.276345
10	112090	15	3	0.276612
10	112090	15	4	0.276961
10	123057	25	0	0.001933
10	123057	25	1	0.010874
10	123057	25	2	0.026634
10	123057	25	3	0.055383
10	123057	25	4	0.092622
10	123074	40	0	0.004158
10	123074	40	1	0.022214
10	123074	40	2	0.056333
10	123074	40	3	0.118549
10	123074	40	4	0.188386
10	130014	25	0	0.231956
10	130014	25	1	0.232019
10	130014	25	2	0.232141
10	130014	25	3	0.232394
10	130014	25	4	0.232672
10	130066	15	0	0.370065
10	130066	15	1	0.370119
10	130066	15	2	0.370231
10	130066	15	3	0.370448
10	130066	15	4	0.370724
10	134067	15	0	0.180863
10	134067	15	1	0.180904
10	134067	15	2	0.180982
10	134067	15	3	0.181137
10	134067	15	4	0.181333
10	135037	15	0	0.139901
10	135037	15	1	0.139936
10	135037	15	2	0.140007
10	135037	15	3	0.140143
10	135037	15	4	0.906305
10	141012	15	0	0.405111
10	141012	15	1	0.405174
10	141012	15	2	0.405304
10	141012	15	3	0.405534
10	141012	15	4	0.405847
10	141048	25	0	0.598174
10	141048	25	1	0.598326
10	141048	25	2	0.598625
10	141048	25	3	0.599191
10	141048	25	4	0.599917
10	159002	25	0	0.000959
10	159002	25	1	0.005066
10	159002	25	2	0.013787
10	159002	25	3	0.029085
10	159002	25	4	0.048564
10	159022	25	0	0.401770
10	159022	25	1	0.401868
10	159022	25	2	0.402066
10	159022	25	3	0.402392
10	159022	25	4	0.402777
10	159029	40	0	0.001673
10	159029	40	1	0.009204
10	159029	40	2	0.023008
10	159029	40	3	0.048762
10	159029	40	4	0.081205
10	159045	25	0	0.001691
10	159045	25	1	0.008683
10	159045	25	2	0.022904
10	159045	25	3	0.051363
10	159045	25	4	0.082371
10	159091	40	0	0.316120
10	159091	40	1	0.316251
10	159091	40	2	0.316503
10	159091	40	3	0.316991
10	159091	40	4	0.317587
10	160067	25	0	0.412281
10	160067	25	1	0.412389
10	160067	25	2	0.412593
10	160067	25	3	0.412999
10	160067	25	4	0.413525
10	164046	15	0	0.000746
10	164046	15	1	0.004265
10	164046	15	2	0.010996
10	164046	15	3	0.022198
10	164046	15	4	0.037382
10	167062	40	0	0.020929
10	167062	40	1	0.095000
10	167062	40	2	0.218097
10	167062	40	3	0.362603
10	167062	40	4	0.723360
10	168084	15	0	0.521508
10	168084	15	1	0.001981
10	168084	15	2	0.004726
10	168084	15	3	0.009974
10	168084	15	4	0.015988
10	175083	40	0	0.005065
10	175083	40	1	0.027137
10	175083	40	2	0.064066
10	175083	40	3	0.132969
10	175083	40	4	0.211137
10	183066	25	0	0.316946
10	183066	25	1	0.317072
10	183066	25	2	0.317308
10	183066	25	3	0.317805
10	183066	25	4	0.318441
10	196015	15	0	0.003829
10	196015	15	1	0.020505
10	196015	15	2	0.052661
10	196015	15	3	0.111453
10	196015	15	4	0.171708
10	196027	15	0	0.205904
10	196027	15	1	0.205956
10	196027	15	2	0.206065
10	196027	15	3	0.206253
10	196027	15	4	0.968726
10	196040	40	0	0.002070
10	196040	40	1	0.011997
10	196040	40	2	0.030256
10	196040	40	3	0.192601
10	196040	40	4	0.192939
10	202000	40	0	0.004619
10	202000	40	1	0.024767
10	202000	40	2	0.060198
10	202000	40	3	0.129739
10	202000	40	4	0.488382
10	209070	15	0	0.273754
10	209070	15	1	0.273811
10	209070	15	2	0.273924
10	209070	15	3	0.274145
10	209070	15	4	0.274454
10	236017	40	0	0.301381
10	236017	40	1	0.301543
10	236017	40	2	0.301851
10	236017	40	3	0.302459
10	236017	40	4	0.303186
10	247085	40	0	0.615388
10	247085	40	1	0.615559
10	247085	40	2	0.615858
10	247085	40	3	0.616499
10	247085	40	4	0.617287
10	253092	40	0	0.564119
10	253092	40	1	0.564226
10	253092	40	2	0.564436
10	253092	40	3	0.564854
10	253092	40	4	0.565394
10	268074	15	0	0.200788
10	268074	15	1	0.200821
10	268074	15	2	0.200890
10	268074	15	3	0.201027
10	268074	15	4	0.201191
10	304034	40	0	0.252220
10	304034	40	1	0.252327
10	304034	40	2	0.252532
10	304034	40	3	0.252916
10	304034	40	4	0.253417
10	317043	25	0	0.168335
10	317043	25	1	0.168373
10	317043	25	2	0.168446
10	317043	25	3	0.168598
10	317043	25	4	0.168782
10	326025	25	0	0.241848
10	326025	25	1	0.241930
10	326025	25	2	0.242107
10	326025	25	3	0.242434
10	326025	25	4	0.242857
10	326038	25	0	0.223093
10	326038	25	1	0.223191
10	326038	25	2	0.223382
10	326038	25	3	0.223770
10	326038	25	4	0.224236
10	326085	25	0	0.000813
10	326085	25	1	0.004820
10	326085	25	2	0.011881
10	326085	25	3	0.024513
10	326085	25	4	0.040745
10	347031	40	0	0.241171
10	347031	40	1	0.241238
10	347031	40	2	0.241365
10	347031	40	3	0.241605
10	347031	40	4	0.241901
11	6046	15	0	0.466312
11	6046	15	1	0.466312
11	6046	15	2	0.466312
11	6046	15	3	0.466312
11	6046	15	4	0.466312
11	8023	25	0	0.002197
11	8023	25	1	0.010145
11	8023	25	2	0.027989
11	8023	25	3	0.056871
11	8023	25	4	0.093907
11	8068	25	0	0.357501
11	8068	25	1	0.357590
11	8068	25	2	0.357758
11	8068	25	3	0.358097
11	8068	25	4	0.358534
11	12003	15	0	0.411169
11	12003	15	1	0.411203
11	12003	15	2	0.411275
11	12003	15	3	0.411409
11	12003	15	4	0.411568
11	16052	40	0	0.000800
11	16052	40	1	0.004082
11	16052	40	2	0.011053
11	16052	40	3	0.023810
11	16052	40	4	0.039740
11	35049	15	0	0.271827
11	35049	15	1	0.271863
11	35049	15	2	0.271941
11	35049	15	3	0.272083
11	35049	15	4	0.272266
11	35058	40	0	0.003797
11	35058	40	1	0.061450
11	35058	40	2	0.084598
11	35058	40	3	0.133307
11	35058	40	4	0.739621
11	41006	25	0	0.001860
11	41006	25	1	0.008805
11	41006	25	2	0.021747
11	41006	25	3	0.046646
11	41006	25	4	0.073180
11	41029	25	0	0.000517
11	41029	25	1	0.002788
11	41029	25	2	0.007177
11	41029	25	3	0.015321
11	41029	25	4	0.025483
11	41085	15	0	0.279520
11	41085	15	1	0.279562
11	41085	15	2	0.279637
11	41085	15	3	0.279798
11	41085	15	4	0.279980
11	41096	40	0	0.434551
11	41096	40	1	0.434710
11	41096	40	2	0.435039
11	41096	40	3	0.435682
11	41096	40	4	0.436481
11	42012	25	0	0.001547
11	42012	25	1	0.008066
11	42012	25	2	0.020860
11	42012	25	3	0.046303
11	42012	25	4	0.075852
11	42049	15	0	0.140132
11	42049	15	1	0.140149
11	42049	15	2	0.140189
11	42049	15	3	0.140254
11	42049	15	4	0.140342
11	42078	15	0	0.368920
11	42078	15	1	0.368974
11	42078	15	2	0.369083
11	42078	15	3	0.369304
11	42078	15	4	0.369583
11	43051	25	0	0.267948
11	43051	25	1	0.267978
11	43051	25	2	0.268038
11	43051	25	3	0.268164
11	43051	25	4	0.268315
11	43074	15	0	0.002264
11	43074	15	1	0.012472
11	43074	15	2	0.050764
11	43074	15	3	0.080795
11	43074	15	4	0.126401
11	49024	40	0	0.357775
11	49024	40	1	0.357874
11	49024	40	2	0.358072
11	49024	40	3	0.358475
11	49024	40	4	0.358972
11	64061	40	0	0.001771
11	64061	40	1	0.009992
11	64061	40	2	0.023924
11	64061	40	3	0.051474
11	64061	40	4	0.083657
11	66039	15	0	0.684012
11	66039	15	1	0.684035
11	66039	15	2	0.684082
11	66039	15	3	0.684175
11	66039	15	4	0.684292
11	66075	40	0	0.000748
11	66075	40	1	0.003934
11	66075	40	2	0.010424
11	66075	40	3	0.021815
11	66075	40	4	0.035967
11	69020	15	0	0.426847
11	69020	15	1	0.426847
11	69020	15	2	0.426847
11	69020	15	3	0.426847
11	69020	15	4	0.426847
11	69022	15	0	0.387139
11	69022	15	1	0.387183
11	69022	15	2	0.387264
11	69022	15	3	0.387422
11	69022	15	4	0.387624
11	70011	15	0	0.003320
11	70011	15	1	0.019461
11	70011	15	2	0.046367
11	70011	15	3	0.097960
11	70011	15	4	0.160377
11	77062	40	0	0.003329
11	77062	40	1	0.016351
11	77062	40	2	0.043112
11	77062	40	3	0.090034
11	77062	40	4	0.143700
11	87046	25	0	0.001747
11	87046	25	1	0.009335
11	87046	25	2	0.023472
11	87046	25	3	0.281004
11	87046	25	4	0.281550
11	100007	25	0	0.005408
11	100007	25	1	0.026025
11	100007	25	2	0.065911
11	100007	25	3	0.923778
11	100007	25	4	0.925396
11	100039	15	0	0.000738
11	100039	15	1	0.003684
11	100039	15	2	0.009863
11	100039	15	3	0.021178
11	100039	15	4	0.036032
11	103006	25	0	0.440067
11	103006	25	1	0.440085
11	103006	25	2	0.440121
11	103006	25	3	0.440192
11	103006	25	4	0.440290
11	103078	40	0	0.001194
11	103078	40	1	0.006871
11	103078	40	2	0.016411
11	103078	40	3	0.035484
11	103078	40	4	0.058005
11	104010	40	0	0.471942
11	104010	40	1	0.472097
11	104010	40	2	0.472417
11	104010	40	3	0.473012
11	104010	40	4	0.473797
11	104055	25	0	0.140147
11	104055	25	1	0.140180
11	104055	25	2	0.140240
11	104055	25	3	0.140366
11	104055	25	4	0.140518
11	105025	15	0	0.000472
11	105025	15	1	0.002532
11	105025	15	2	0.006464
11	105025	15	3	0.014224
11	105025	15	4	0.023940
11	106005	15	0	0.000968
11	106005	15	1	0.005579
11	106005	15	2	0.013359
11	106005	15	3	0.029572
11	106005	15	4	0.048896
11	106024	25	0	0.001038
11	106024	25	1	0.005327
11	106024	25	2	0.013704
11	106024	25	3	0.030380
11	106024	25	4	0.050296
11	106025	40	0	0.000830
11	106025	40	1	0.004220
11	106025	40	2	0.011861
11	106025	40	3	0.073573
11	106025	40	4	0.082529
11	107014	25	0	0.352242
11	107014	25	1	0.352323
11	107014	25	2	0.352468
11	107014	25	3	0.352775
11	107014	25	4	0.353156
11	107045	40	0	0.200117
11	107045	40	1	0.200199
11	107045	40	2	0.022904
11	107045	40	3	0.048127
11	107045	40	4	0.076786
11	108069	40	0	0.374501
11	108069	40	1	0.374660
11	108069	40	2	0.374982
11	108069	40	3	0.375644
11	108069	40	4	0.376449
11	108082	40	0	0.414471
11	108082	40	1	0.414673
11	108082	40	2	0.415057
11	108082	40	3	0.415812
11	108082	40	4	0.416759
11	109053	25	0	0.266521
11	109053	25	1	0.266563
11	109053	25	2	0.266652
11	109053	25	3	0.266826
11	109053	25	4	0.267033
11	112090	15	0	0.276113
11	112090	15	1	0.276172
11	112090	15	2	0.276268
11	112090	15	3	0.276467
11	112090	15	4	0.276719
11	123057	25	0	0.002030
11	123057	25	1	0.011256
11	123057	25	2	0.028981
11	123057	25	3	0.059477
11	123057	25	4	0.097758
11	123074	40	0	0.002894
11	123074	40	1	0.015280
11	123074	40	2	0.039769
11	123074	40	3	0.084483
11	123074	40	4	0.135370
11	130014	25	0	0.231944
11	130014	25	1	0.231955
11	130014	25	2	0.231976
11	130014	25	3	0.232019
11	130014	25	4	0.232072
11	130066	15	0	0.370051
11	130066	15	1	0.370051
11	130066	15	2	0.370051
11	130066	15	3	0.370051
11	130066	15	4	0.370051
11	134067	15	0	0.001432
11	134067	15	1	0.007399
11	134067	15	2	0.019610
11	134067	15	3	0.041717
11	134067	15	4	0.069057
11	135037	15	0	0.139899
11	135037	15	1	0.139922
11	135037	15	2	0.139969
11	135037	15	3	0.140069
11	135037	15	4	0.140184
11	141012	15	0	0.000510
11	141012	15	1	0.002648
11	141012	15	2	0.007317
