# participant_id	file_id	dilation_radius	dsc
11	41096	1	0.704327
11	41096	2	0.669709
11	41096	3	0.667573
11	41096	4	0.728475
11	43051	0	0.824440
11	43051	1	0.836684
11	43051	2	0.803992
11	43051	3	0.804240
11	43051	4	0.832932
11	51084	0	0.940427
11	51084	1	0.942323
11	51084	2	0.942171
11	51084	3	0.936685
11	51084	4	0.934464
11	64061	0	0.708406
11	64061	1	0.661451
11	64061	2	0.618030
11	64061	3	0.646484
11	64061	4	0.641449
11	69022	0	0.626519
11	69022	1	0.700416
11	69022	2	0.678369
11	69022	3	0.814767
11	69022	4	0.839774
11	70011	0	0.767457
11	70011	1	0.690576
11	70011	2	0.656490
11	70011	3	0.757105
11	70011	4	0.747004
11	70090	0	0.290831
11	70090	1	0.672931
11	70090	2	0.696086
11	70090	3	0.694010
11	70090	4	0.766902
11	100007	0	0.973374
11	100007	1	0.967265
11	100007	2	0.956600
11	100007	3	0.910439
11	100007	4	0.851084
11	100080	0	0.820041
11	100080	1	0.876552
11	100080	2	0.885895
11	100080	3	0.894257
11	100080	4	0.895201
11	103006	0	0.699189
11	103006	1	0.640785
11	103006	2	0.670901
11	103006	3	0.682513
11	103006	4	0.690480
11	103078	0	0.723290
11	103078	1	0.797752
11	103078	2	0.807615
11	103078	3	0.814725
11	103078	4	0.870121
11	105027	0	0.576024
11	105027	1	0.654555
11	105027	2	0.729487
11	105027	3	0.757935
11	105027	4	0.786351
11	135037	0	0.885153
11	135037	1	0.917256
11	135037	2	0.921008
11	135037	3	0.913881
11	135037	4	0.906371
11	173036	0	0.479837
11	173036	1	0.474245
11	173036	2	0.503422
11	173036	3	0.515946
11	173036	4	0.542562
11	209070	0	0.529666
11	209070	1	0.496893
11	209070	2	0.486900
11	209070	3	0.479792
11	209070	4	0.553981
11	236017	0	0.551802
11	236017	1	0.598966
11	236017	2	0.604275
11	236017	3	0.606345
11	236017	4	0.673612
11	268002	0	0.216916
11	268002	1	0.221953
11	268002	2	0.243639
11	268002	3	0.243217
11	268002	4	0.239073
11	326038	0	0.686436
11	326038	1	0.751030
11	326038	2	0.735058
11	326038	3	0.783611
11	326038	4	0.798000
12	3063	0	0.934279
12	3063	1	0.914919
12	3063	2	0.899154
12	3063	3	0.938000
12	3063	4	0.906982
12	6046	0	0.760107
12	6046	1	0.741974
12	6046	2	0.741999
12	6046	3	0.790008
12	6046	4	0.791012
12	8068	0	0.929970
12	8068	1	0.909970
12	8068	2	0.927758
12	8068	3	0.922122
12	8068	4	0.927177
12	12003	0	0.968637
12	12003	1	0.972624
12	12003	2	0.975783
12	12003	3	0.955896
12	12003	4	0.944840
12	16052	0	0.853040
12	16052	1	0.793824
12	16052	2	0.807857
12	16052	3	0.819553
12	16052	4	0.848602
12	41006	0	0.473985
12	41006	1	0.520989
12	41006	2	0.515396
12	41006	3	0.586734
12	41006	4	0.581033
12	41085	0	0.476814
12	41085	1	0.533459
12	41085	2	0.536353
12	41085	3	0.595440
12	41085	4	0.643829
12	41096	0	0.705640
12	41096	1	0.621576
12	41096	2	0.596657
12	41096	3	0.581209
12	41096	4	0.622179
12	43051	0	0.552486
12	43051	1	0.705915
12	43051	2	0.760182
12	43051	3	0.750502
12	43051	4	0.755889
12	51084	0	0.885411
12	51084	1	0.917117
12	51084	2	0.900813
12	51084	3	0.915655
12	51084	4	0.914749
12	64061	0	0.687398
12	64061	1	0.559119
12	64061	2	0.496220
12	64061	3	0.504095
12	64061	4	0.537489
12	69022	0	0.495695
12	69022	1	0.692730
12	69022	2	0.835941
12	69022	3	0.891693
12	69022	4	0.901238
12	70011	0	0.786104
12	70011	1	0.672873
12	70011	2	0.755298
12	70011	3	0.772113
12	70011	4	0.803329
12	70090	0	0.698567
12	70090	1	0.710257
12	70090	2	0.691794
12	70090	3	0.693730
12	70090	4	0.687138
12	100007	0	0.953216
12	100007	1	0.970058
12	100007	2	0.971274
12	100007	3	0.866393
12	100007	4	0.746102
12	100080	0	0.905733
12	100080	1	0.918052
12	100080	2	0.920503
12	100080	3	0.914317
12	100080	4	0.914922
12	103006	0	0.531946
12	103006	1	0.564346
12	103006	2	0.599708
12	103006	3	0.652509
12	103006	4	0.654908
12	103078	0	0.644211
12	103078	1	0.671521
12	103078	2	0.684125
12	103078	3	0.699178
12	103078	4	0.721942
12	105027	0	0.505335
12	105027	1	0.533261
12	105027	2	0.532982
12	105027	3	0.577392
12	105027	4	0.583093
12	135037	0	0.423118
12	135037	1	0.622318
12	135037	2	0.846819
12	135037	3	0.841085
12	135037	4	0.790512
12	173036	0	0.516865
12	173036	1	0.407392
12	173036	2	0.439634
12	173036	3	0.425318
12	173036	4	0.501549
12	209070	0	0.358035
12	209070	1	0.364872
12	209070	2	0.338869
12	209070	3	0.345985
12	209070	4	0.358038
12	236017	0	0.376427
12	236017	1	0.536849
12	236017	2	0.589552
12	236017	3	0.749478
12	236017	4	0.736563
12	268002	0	0.358866
12	268002	1	0.394037
12	268002	2	0.356776
12	268002	3	0.330435
12	268002	4	0.328727
12	326038	0	0.712988
12	326038	1	0.677953
12	326038	2	0.768349
12	326038	3	0.837507
12	326038	4	0.866877
13	3063	0	0.973563
13	3063	1	0.982008
13	3063	2	0.983671
13	3063	3	0.983957
13	3063	4	0.984329
13	6046	0	0.898727
13	6046	1	0.915881
13	6046	2	0.926559
13	6046	3	0.941283
13	6046	4	0.945985
13	8068	0	0.941523
13	8068	1	0.926022
13	8068	2	0.932992
13	8068	3	0.954095
13	8068	4	0.959161
13	12003	0	0.971218
13	12003	1	0.973575
13	12003	2	0.975684
13	12003	3	0.976622
13	12003	4	0.979202
13	16052	0	0.802157
13	16052	1	0.851171
13	16052	2	0.879008
13	16052	3	0.909672
13	16052	4	0.918336
13	41006	0	0.774759
13	41006	1	0.693147
13	41006	2	0.842873
13	41006	3	0.833507
13	41006	4	0.842232
13	41085	0	0.512253
13	41085	1	0.562080
13	41085	2	0.652475
13	41085	3	0.685847
13	41085	4	0.682417
13	41096	0	0.731105
13	41096	1	0.727370
13	41096	2	0.712349
13	41096	3	0.719552
13	41096	4	0.801366
13	43051	0	0.808782
13	43051	1	0.797228
13	43051	2	0.794051
13	43051	3	0.781206
13	43051	4	0.789719
13	51084	0	0.946335
13	51084	1	0.949140
13	51084	2	0.948772
13	51084	3	0.943473
13	51084	4	0.943019
13	64061	0	0.735881
13	64061	1	0.674951
13	64061	2	0.654778
13	64061	3	0.670024
13	64061	4	0.685919
13	69022	0	0.682182
13	69022	1	0.802271
13	69022	2	0.831758
13	69022	3	0.859916
13	69022	4	0.892545
13	70011	0	0.741898
13	70011	1	0.656524
13	70011	2	0.621781
13	70011	3	0.620400
13	70011	4	0.640058
13	70090	0	0.719326
13	70090	1	0.739012
13	70090	2	0.779446
13	70090	3	0.868552
13	70090	4	0.894264
13	100007	0	0.971013
13	100007	1	0.962410
13	100007	2	0.952261
13	100007	3	0.957325
13	100007	4	0.959251
13	100080	0	0.872869
13	100080	1	0.893050
13	100080	2	0.886264
13	100080	3	0.892977
13	100080	4	0.902383
13	103006	0	0.639985
13	103006	1	0.674094
13	103006	2	0.711197
13	103006	3	0.752193
13	103006	4	0.765138
13	103078	0	0.777280
13	103078	1	0.769716
13	103078	2	0.813246
13	103078	3	0.814124
13	103078	4	0.841576
13	105027	0	0.680059
13	105027	1	0.804068
13	105027	2	0.621673
13	105027	3	0.861420
13	105027	4	0.912996
13	135037	0	0.928718
13	135037	1	0.928773
13	135037	2	0.913205
13	135037	3	0.912026
13	135037	4	0.902999
13	173036	0	0.581248
13	173036	1	0.652769
13	173036	2	0.728682
13	173036	3	0.750694
13	173036	4	0.764142
13	209070	0	0.495116
13	209070	1	0.610208
13	209070	2	0.797242
13	209070	3	0.890097
13	209070	4	0.930705
13	236017	0	0.602402
13	236017	1	0.702147
13	236017	2	0.824351
13	236017	3	0.886831
13	236017	4	0.905824
13	268002	0	0.539784
13	268002	1	0.572143
13	268002	2	0.607025
13	268002	3	0.727412
13	268002	4	0.739081
13	326038	0	0.737375
13	326038	1	0.769712
13	326038	2	0.861349
13	326038	3	0.874189
13	326038	4	0.893277
14	3063	0	0.974953
14	3063	1	0.975355
14	3063	2	0.980448
14	3063	3	0.982280
14	3063	4	0.982910
14	6046	0	0.869431
14	6046	1	0.884486
14	6046	2	0.848234
14	6046	3	0.872014
14	6046	4	0.906735
14	8068	0	0.964540
14	8068	1	0.927324
14	8068	2	0.933349
14	8068	3	0.917682
14	8068	4	0.920673
14	12003	0	0.919828
14	12003	1	0.961162
14	12003	2	0.967103
14	12003	3	0.967521
14	12003	4	0.967496
14	16052	0	0.823313
14	16052	1	0.814213
14	16052	2	0.827287
14	16052	3	0.875799
14	16052	4	0.902312
14	41006	0	0.556535
14	41006	1	0.596849
14	41006	2	0.577250
14	41006	3	0.712484
14	41006	4	0.804764
14	41085	0	0.358558
14	41085	1	0.488523
14	41085	2	0.498410
14	41085	3	0.533313
14	41085	4	0.722177
14	41096	0	0.479232
14	41096	1	0.613340
14	41096	2	0.671107
14	41096	3	0.738799
14	41096	4	0.759780
14	43051	0	0.861148
14	43051	1	0.814682
14	43051	2	0.804782
14	43051	3	0.780402
14	43051	4	0.774761
14	51084	0	0.941034
14	51084	1	0.948032
14	51084	2	0.951042
14	51084	3	0.951468
14	51084	4	0.945585
14	64061	0	0.809762
14	64061	1	0.753551
14	64061	2	0.711058
14	64061	3	0.661281
14	64061	4	0.662746
14	69022	0	0.664829
14	69022	1	0.642865
14	69022	2	0.618474
14	69022	3	0.692254
14	69022	4	0.772271
14	70011	0	0.710483
14	70011	1	0.572023
14	70011	2	0.549366
14	70011	3	0.536366
14	70011	4	0.585765
14	70090	0	0.660870
14	70090	1	0.666675
14	70090	2	0.702854
14	70090	3	0.722274
14	70090	4	0.813225
14	100007	0	0.973477
14	100007	1	0.965120
14	100007	2	0.907981
14	100007	3	0.892351
14	100007	4	0.873363
14	100080	0	0.911589
14	100080	1	0.933583
14	100080	2	0.915473
14	100080	3	0.927313
14	100080	4	0.916717
14	103006	0	0.633363
14	103006	1	0.616609
14	103006	2	0.586819
14	103006	3	0.655168
14	103006	4	0.725462
14	103078	0	0.903443
14	103078	1	0.816139
14	103078	2	0.841066
14	103078	3	0.823598
14	103078	4	0.840324
14	105027	0	0.331732
14	105027	1	0.610317
14	105027	2	0.599727
14	105027	3	0.714652
14	105027	4	0.706280
14	135037	0	0.924973
14	135037	1	0.935398
14	135037	2	0.915019
14	135037	3	0.898953
14	135037	4	0.856774
14	173036	0	0.673874
14	173036	1	0.625372
14	173036	2	0.648572
14	173036	3	0.650358
14	173036	4	0.667903
14	209070	0	0.467113
14	209070	1	0.466861
14	209070	2	0.507832
14	209070	3	0.531776
14	209070	4	0.560483
14	236017	0	0.292699
14	236017	1	0.449158
14	236017	2	0.578974
14	236017	3	0.608191
14	236017	4	0.690642
14	268002	0	0.574704
14	268002	1	0.462080
14	268002	2	0.420950
14	268002	3	0.538522
14	268002	4	0.553149
14	326038	0	0.221893
14	326038	1	0.631186
14	326038	2	0.684810
14	326038	3	0.731843
14	326038	4	0.776787
